Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
1b84aed127fab65306833f8be825d9cf29f2a29a5aeb31b5eed1d6942d3bd93c,2013-01,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
66dfbe9160d555f3781b8c56c89263b9064e32226b7c7d9bbab696aef91b091c,2013-01,City of London Police,City of London Police,-0.085669,51.515100,On or near Austin Friars,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
ea03ab44e05653a2120a5b6442201ba2e7fde73f242397a4a2b710e4128b6568,2013-01,City of London Police,City of London Police,-0.084621,51.510200,On or near Botolph Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
14e7564cb78296cb9e9768a57c4d354d85b9577f44cdb47860c5dde31a632a8a,2013-01,City of London Police,City of London Police,-0.084768,51.512882,On or near Corbet Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
163d3bc8740dc09e651127bcfc3944f8f8cad9d74f060ddd22f51f11d28c0ae6,2013-01,City of London Police,City of London Police,-0.088233,51.515484,On or near Tokenhouse Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
cdb783f2761a1bfa7a3adf2a6acb4c47c2b1bfc143bdf1f81c9bfb24ad1ae235,2013-01,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
bc03a57337d8cb4bbc4df34373098078f10943169503b0e7751dbdb6100c3ef4,2013-01,City of London Police,City of London Police,-0.091151,51.514992,On or near Gresham Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
75581c8b32e2ca89e249fb7b7a4ae7a0c859aee2c1c04bb551008e8144c92a0a,2013-01,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5c10bdaeffcbfeb8105601f309562b34d0a7063a662cec32923ec7aeaa5dc82e,2013-01,City of London Police,City of London Police,-0.079613,51.517231,On or near New Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
9b01b21dc96eb1dd78c5325f98f73b5ce9bd271dbec66bed70f46fed7888c788,2013-01,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
88abbc95fe3e47c5b0a209912d1c566250975b3ef72e45284ce1d8b94aa44f7a,2013-01,City of London Police,City of London Police,-0.082058,51.509466,On or near Cross Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b1323bd69123525522894609d958f895da3096839fd60c95d59c6d68484ddb8a,2013-01,City of London Police,City of London Police,-0.088225,51.514656,On or near Lothbury,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4d12cb0f4ecbad15c711f6a235c4273e9cf43024a46165d6b2f58ef4a020446e,2013-01,City of London Police,City of London Police,-0.083618,51.517288,On or near Broad Street Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
00347898f3106172ab83044e4c4af284b72515c9687a60532efdd54442e0aeb3,2013-01,City of London Police,City of London Police,-0.084566,51.517690,On or near Blomfield Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
c19588786afe80a7210d08bcd73af6f50cff6d1b9100c6887487449dff70738e,2013-01,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
a5eeb702fa4f1bfa63d6329587732172323dcc4a1214015485d67a78e36ede42,2013-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
d978400f055359c1c6283cbf06f0e34381b21f8a8749157dd9ceff4d43c6485c,2013-01,City of London Police,City of London Police,-0.083618,51.517288,On or near Broad Street Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f403d0860e52cee9de842ca60375a9bc487c11d08bc8328fdb3b98c8ce48e061,2013-01,City of London Police,City of London Police,-0.104275,51.511661,On or near Victoria Embankment,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f2f33f8f9980b50d168cb1b1315f8c4afd2422948476bca0ca8e80380bf7e34f,2013-01,City of London Police,City of London Police,-0.096643,51.512545,On or near Distaff Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
7b196239084682fa482662dc3ddb6d4f1ef7380f59d78ebf227b480ee8e5736f,2013-01,City of London Police,City of London Police,-0.080446,51.516283,On or near Houndsditch,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0a2aa3647c2202c9bbc7c663204a7325a983388bf7b567c7e3cce9a4b80924a2,2013-01,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Offender sent to prison,
a020c5a58300ae6cd0e4a215c929d071ae735eeb6a233b2391d1816a191eb90a,2013-01,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
e1319ed653720fb2a6ac68d1a55049ebb3223327a962a244dffdd8f02533767e,2013-01,City of London Police,City of London Police,-0.085669,51.515100,On or near Austin Friars,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
86062e62f68be6fea642b8ebaec008bd63f0a496c6444bd03eb77a13d313b386,2013-01,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b173158dd85870443350eb05cf806f6779b1836c0342edf51bd4e93f0243299d,2013-01,City of London Police,City of London Police,-0.081620,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
54a85f1518135968b73bd546babaadf10a6044e0ee879592acafb270e1d674cc,2013-01,City of London Police,City of London Police,-0.082058,51.509466,On or near Cross Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f54c70099dd4d5d20deaefd5d049814d3e6d209cbfcfc6805e097210d136c705,2013-01,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0bb62c2ca8d768fbd6bd1c0d67ffffad50fdec6dbee655398517cf6e98926b78,2013-01,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
70a692ef55e774db7d8197f1794a15c5868ed6c37a7c714424844cb58adb8dac,2013-01,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b1e1ccbab668e3fd6b55b81715104987231699eb22034797ff1b43bcccf8051f,2013-01,City of London Police,City of London Police,-0.085257,51.511200,On or near Talbot Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5f7f4bc7be8ec7486b36d5d0689fb62e3cbf8d772aed5ada793e356e6d7e62ef,2013-01,City of London Police,City of London Police,-0.085669,51.515100,On or near Austin Friars,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6aad801a8ad24de86d313e59d9c3c4eaa809226e85e83b94ff05339c6d72d00b,2013-01,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
ca7259825002ab7ae488c13d7c171908f97ee2b3834df7c1d9a49149388af747,2013-01,City of London Police,City of London Police,-0.096075,51.514766,On or near Foster Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
4e75d58dc7cab067653bf9b04bd1b753ed2be1f18f4e983d4d3bf8ea504247fe,2013-01,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
39ade2217753df390290edb51e52ff7856db0b3ca939ff90fbd145b92e2de6b0,2013-01,City of London Police,City of London Police,-0.096643,51.512545,On or near Distaff Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
64cc8501f8e35fdd5fc85aee552002006c93dc3ede70773dec76e605a2055605,2013-01,City of London Police,City of London Police,-0.101575,51.513857,On or near Ludgate Hill,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
9b60f9e736dfa0b5c226d88d2df67060522bc5f5732be948a378d1685380fd81,2013-01,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
7785cc54d27e2a5549a13f1026b9fcb59108c2371dee04bc6bf7b84e713ed205,2013-01,City of London Police,City of London Police,-0.088473,51.518374,On or near Moor Place,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
a835ba5e89d121d5c22c6e441c2d0090455c89b77b9d213b3dc1617fe609d731,2013-01,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
31fd5adc4e9226fb16d6744d5b70d2bea68b82bd21b49389ebae5e8433e74512,2013-01,City of London Police,City of London Police,-0.088995,51.512088,On or near St Swithin'S Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
25ff81804019f6359db3cc7edc245d333b0541949d61c13f101c8c4611227fdc,2013-01,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
74700a8b657aa780918780037b01fd9ab83af27c5c997ce1a2ff288c82350c50,2013-01,City of London Police,City of London Police,-0.088456,51.514993,On or near Tokenhouse Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
3efd5a50a9c093d70795bf97a2749e65633630f01fbf9805c06c7906acb1854b,2013-01,City of London Police,City of London Police,-0.088225,51.514656,On or near Lothbury,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
56b9fc920778107903bf0d24f5b254095953026f67a59b3bd3984a1f4c12fec8,2013-01,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
8bb0ed4dc1ce6de578d635a9047c2bf8aee92fceef90f24fcad8d3b3b816f03e,2013-01,City of London Police,City of London Police,-0.094628,51.514203,On or near Cheapside,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5c12873e1104a31c7329d69a26c6177db201093d3dfdde172a1c4b84c20320f8,2013-01,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
690a9bd8731e3b93605cc8e1b0312f1612fdcc211d8666e85af359e3078e1794,2013-01,City of London Police,City of London Police,-0.084967,51.512598,On or near Bell Inn Yard,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0203204650e358f44c8bedca68a624c77183f35c08184a7efc3f73d4277f07a0,2013-01,City of London Police,City of London Police,-0.084566,51.517690,On or near Blomfield Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
1d832ec6c10d54ac10f9ee9178a3c25d1636173e1962e9daf0c890631a246995,2013-01,City of London Police,City of London Police,-0.091151,51.514992,On or near Gresham Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
eac011954a62f5d1b37f5e72523c31cce70d0e0ed9f7dc66ddf1262600abf885,2013-01,City of London Police,City of London Police,-0.090985,51.516886,On or near Basinghall Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
7349217303d6d4861fdaa50b387afd6000e5942b345097482aacac96b2519044,2013-01,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
035b3e4533da9f5becd5482834d7a481d95c6b75ab22b7314b9fad9e2d5ec948,2013-01,City of London Police,City of London Police,-0.097645,51.515142,On or near St Martin'S Le Grand,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
739c12c4465b6b209d965d416ba1219dbcd104cf986fec5b0628ae3dc2d0b84e,2013-01,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5a2956e48f271fd73606f99c6d83c8ac1fd83cb06fea6d3105d976a1c2864ea6,2013-01,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
3181547f1cba64f5a11dad68f6270260dd055b6cc20b723aa28cd395108966cc,2013-01,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
810b44902cc9fb1dd7ef69336cf7a393546013f27f7264305d06c579792cc6d3,2013-01,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0c2dd6df91568b7f1f1afa35e58443989b5a16fdf879755587ea36d34997e6c1,2013-01,City of London Police,City of London Police,-0.092719,51.512652,On or near Queen Victoria Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0f99563eb43ce1689f78788f741a1f193eb89b8ce1101c4854cff227e6aa83f1,2013-01,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f65021704d23ddf72fff72f105195db673ba4fce838fb21f92cb7876e3e39c5e,2013-01,City of London Police,City of London Police,-0.087549,51.514276,On or near Bartholomew Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
005b3290a7030e70928082c78990580906c04314e1a047a22dc2bc2602500001,2013-01,City of London Police,City of London Police,-0.084768,51.512882,On or near Corbet Court,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
3884a029a1a3c3676085e0359893b486122ed88660364b27307e2dd04af2e321,2013-01,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
209e403d80ea83809f324265de960f78077a5dd6d0e195994946cc59ca3b0a5c,2013-01,City of London Police,City of London Police,-0.101959,51.513297,On or near Carter Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
f4d1c31ded6555136863066236aa0aa4dc55d6d9666adeab70f1777ac04b903f,2013-01,City of London Police,City of London Police,-0.088203,51.518262,On or near Moorgate,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
5a4b5d8900dc5a1748b2ce345744604d3f2a36182e50b2b097eda97513da8155,2013-01,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
a8af5753f250b185ac6dc5024f35b2846fa437e08670d1cf512844e5d156cc99,2013-01,City of London Police,City of London Police,-0.087670,51.516877,On or near Copthall Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
0e4b83b8e5c06c25241a10138913566ab33e1cbc45d00241fac9ac1c8fb3bfbb,2013-01,City of London Police,City of London Police,-0.086764,51.510307,On or near Fish Street Hill,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
38e34a85a3fa215d9c1c81e1e2c90e06a4c14c2d672bf9633f4789a1515fe5dc,2013-01,City of London Police,City of London Police,-0.092719,51.512652,On or near Queen Victoria Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
2114ac23edab08dd7c876c2bb8a04b64ec34f8fe107c6a7083a023c573369ea3,2013-01,City of London Police,City of London Police,-0.087670,51.516877,On or near Copthall Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
93bb98a1635a67f74673fe6739193e0acace6c36c17c6b195eb76362eb5f00ce,2013-01,City of London Police,City of London Police,-0.091151,51.514992,On or near Gresham Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
761323658beab49cfcb5a848918a56219ad715dfa3c73ebfeabe42e4e7e48025,2013-01,City of London Police,City of London Police,-0.087760,51.517149,On or near London Wall,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
87dec57f7e81e576578e662c6e7dbfdb3c607b14241165a1ce7704fa7beda59d,2013-01,City of London Police,City of London Police,-0.087549,51.514276,On or near Bartholomew Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
24644a4e65f72998657f7a946a5188bc752f4b5db0e3f5bc0e1da8e7201e98fb,2013-01,City of London Police,City of London Police,-0.087549,51.514276,On or near Bartholomew Lane,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
6c4981f18725aab01aca53e34265c321e0fd723026a5f0b7cd1a96707c4245db,2013-01,City of London Police,City of London Police,-0.091151,51.514992,On or near Gresham Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b2379f510d14819736436841fb0c779c9b853e512da6ce44c1f9bb73799a6c0c,2013-01,City of London Police,City of London Police,-0.083618,51.517288,On or near Broad Street Avenue,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
50fea867364357e7ca2afb37bdf0e7302689bb78c981aef457ae74af5488c4e5,2013-01,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Other theft,Under investigation,
806418652db47ecdf7ec566daad36d194448f6a53721a71f261066f4ab6d03b4,2013-01,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Other theft,Under investigation,
1cc724452910b3ab4b966aa983c0837ce57afd624c75778a5de5c777f89d9476,2013-01,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Other theft,Under investigation,
600840a771f005c6a00234788d4460aa6d38294aa2b82fa99a54b08ac1b4462e,2013-01,City of London Police,City of London Police,-0.087666,51.511122,On or near Cannon Street,E01032739,City of London 001F,Other theft,Investigation complete; no suspect identified,
b3b2ad43382342c5a61b6c09df41c196d1b64471b7939c56a88d67732f52e8d0,2013-01,City of London Police,City of London Police,-0.077694,51.513171,On or near Aldgate,E01032739,City of London 001F,Public disorder and weapons,Offender given community sentence,
c06820258c443ca8b9d58c19cc36c1a18641295afcc1ab1b1ba722bdba485e8c,2013-01,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Public disorder and weapons,Court result unavailable,
8dbd091438c29891295d0a41f43e00049f68dac2072e1cbcc0659ef20ca8c8f1,2013-01,City of London Police,City of London Police,-0.081938,51.513007,On or near Lime Street,E01032739,City of London 001F,Public disorder and weapons,Investigation complete; no suspect identified,
d3caaeb2ae3c23ab4f7b5c4b7f5b3ff80ea0421744982e04a5f7d3f64dd93c38,2013-01,City of London Police,City of London Police,-0.082913,51.513463,On or near Leadenhall Street,E01032739,City of London 001F,Public disorder and weapons,Offender given penalty notice,
ec21189aec8085881f321890356073d8c6b15722da4351875c324bd1535c511d,2013-01,City of London Police,City of London Police,-0.090142,51.514292,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Public disorder and weapons,Investigation complete; no suspect identified,
b2d2439809f17e0371235da426ca4ff27a44e766e2cc0d23d00a5f317e0cc198,2013-01,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Public disorder and weapons,Offender given suspended prison sentence,
ff0e744fae855c3824972b940bce8ace219e4957a5c55811882924e390a4a06c,2013-01,City of London Police,City of London Police,-0.081832,51.514507,On or near Undershaft,E01032739,City of London 001F,Public disorder and weapons,Investigation complete; no suspect identified,
a1469b4619a318c8f31c557d830a7b8a2bc2bfd5b051748d5f90dd937c6d656d,2013-01,City of London Police,City of London Police,-0.096814,51.512952,On or near St Paul'S Church Yard,E01032739,City of London 001F,Robbery,Investigation complete; no suspect identified,
1a559a17d8de227a681672b12a3d731ebdabd2db2afefe83dbea501c12fd2841,2013-01,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Robbery,Investigation complete; no suspect identified,
83f332d69b6e26db7fd906723f39063c0dd10bd60b36e8dd6125f9088b0d7ff9,2013-01,City of London Police,City of London Police,-0.089040,51.512745,On or near Mansion House Place,E01032739,City of London 001F,Robbery,Investigation complete; no suspect identified,
387dd72d895e701f30e550ad59b6dfb2a511b1586fce69686f8c86240a3402da,2013-01,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Robbery,Investigation complete; no suspect identified,
570b8c30d853f6861566ae14a83fb03b13a7f67d81555138b70b4a5efa164be4,2013-01,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
d72ca61ed4ec01a90d6f8b10d1f4cb95652276d9037749d8887070a7da4f7e17,2013-01,City of London Police,City of London Police,-0.083086,51.511407,On or near Rood Lane,E01032739,City of London 001F,Shoplifting,Offender given a caution,
d437e76ab3153d5c790b0f5207a1ffbcbda9e6ccd69ec3edc2576ffd6d71a5e6,2013-01,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
db13d035aa8fd7ccd2cc96a8413ab25ada3b8b5f771fa276d940f168899d06ce,2013-01,City of London Police,City of London Police,-0.083086,51.511407,On or near Rood Lane,E01032739,City of London 001F,Shoplifting,Court result unavailable,
df898765741e870d34aee87a43672dcfcdb87ab6c88907735edcbaf22712255e,2013-01,City of London Police,City of London Police,-0.083417,51.513148,On or near Whittington Avenue,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
5d8118472a8cb238d692bc153de761fea87678e7562a1a0d97e34de9d6a0ddcf,2013-01,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
870060e3920986c3bb9539aca705ac920a4ce0f7b21d4721bb2060d6f9c8fd36,2013-01,City of London Police,City of London Police,-0.093465,51.514463,On or near Russia Row,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
61ba71c2c8935026c39a4694632dd2988a80b3cd7f9f1fad03790d9da52f21b4,2013-01,City of London Police,City of London Police,-0.086166,51.510828,On or near Eastcheap,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
642a4ec490b41c770af7c51c8999a9dce9c68d04a3a11564d2ed206873ff2767,2013-01,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Shoplifting,Offender given suspended prison sentence,
027a8f333df06e41152afae62ee960ab9a400ab7fa6ce9b5d2a157af482aa17f,2013-01,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Shoplifting,Offender given suspended prison sentence,
de4496db3e9b4f910f7666219d533e7a136efd90503afe7904647ae8092f1c5e,2013-01,City of London Police,City of London Police,-0.094628,51.514203,On or near Cheapside,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
45f17d9d93067734531b7426f2812472d049fd7868eac9b16b33cd3b88500c25,2013-01,City of London Police,City of London Police,-0.086393,51.510894,On or near Eastcheap,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
b6cb593348cdf15295ccbada29229c10b71faaa2eaa9007742c444d6718fc899,2013-01,City of London Police,City of London Police,-0.086166,51.510828,On or near Eastcheap,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
fd555d5626afe91a4a915bf0c9c6b547111e309e0c7f4a6c5c882260733d72ae,2013-01,City of London Police,City of London Police,-0.085257,51.511200,On or near Talbot Court,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
52259dccbff73fd023eadd8ea60d377f7d51378eff7d6f7e3614cb32f868c780,2013-01,City of London Police,City of London Police,-0.086166,51.510828,On or near Eastcheap,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
ba25b6d683aa55cfa226d68fdd99b39588d38f8c288d3fe49882d1e8501d6060,2013-01,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
3cdb54e7d09ff258e55c2109888ad9e0c00f8ffce908a5d302f4cacf0c5fe78a,2013-01,City of London Police,City of London Police,-0.086166,51.510828,On or near Eastcheap,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
05f6c563fb0bd5ea4801f7c672e077049c7c9caf03ada712b06a14f4122653eb,2013-01,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
51b8b849825678d3b6b51653dc52b988b1133b178fdce6a55b7c7a4801554d27,2013-01,City of London Police,City of London Police,-0.082628,51.518189,On or near Sun Street Passage,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
6d7b67369627b873e940fe1788f4013c8af50a0e35287f918f0a24d7d44ef8ec,2013-01,City of London Police,City of London Police,-0.092625,51.513865,On or near Cheapside,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
0ecb965a5b5c8224d08492647653722b850f2441acf309a784dfff588654b46e,2013-01,City of London Police,City of London Police,-0.085257,51.511200,On or near Talbot Court,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
e536c52c2853d9612d03f17ee0b4b18f5a7fb6f474dc9b37001eae21e034d192,2013-01,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Shoplifting,Offender fined,
86fb9dc71fb9ccceacfd349ea097d294195a4b61bcbf69f27200cf4521b43f6d,2013-01,City of London Police,City of London Police,-0.085257,51.511200,On or near Talbot Court,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
ec26c68df1b930e28025ac5b2176ace90f8ee51b64bb31d5a3aa15dce9d8ea3b,2013-01,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
4248d8f4739d6b25113405015fe5a847df19149c78d681f9c828f9d003a205a9,2013-01,City of London Police,City of London Police,-0.085257,51.511200,On or near Talbot Court,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
1d9878b4a38a3b31abd5d59c0c589f476a7183b34cce57f95752e43f34eadca8,2013-01,City of London Police,City of London Police,-0.094628,51.514203,On or near Cheapside,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
126ac6f0b0ca2010fc508247f70cbbc93555dd30be19f0934e4a096f504689a2,2013-01,City of London Police,City of London Police,-0.089698,51.511812,On or near Oxford Court,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
b74ea4043c3af3b522bcaeb9a97c181cba2baf579b7eb0a9e3869b46a908ebc1,2013-01,City of London Police,City of London Police,-0.085257,51.511200,On or near Talbot Court,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
e12306b8373b4dd06eeddbdf5e43ab3a93871a76f025dfba59616b28cc73e49f,2013-01,City of London Police,City of London Police,-0.080244,51.511828,On or near Mark Lane,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
3e28a512fe9d8ff1feb461e32b1781a8c7b7616710d4a699cb0451110c8f02a0,2013-01,City of London Police,City of London Police,-0.077694,51.513171,On or near Aldgate,E01032739,City of London 001F,Shoplifting,Investigation complete; no suspect identified,
04035d14c3294f99f2674592ae068b0f99f4fc63404353a7ba70b62dbf0e0b6d,2013-01,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Shoplifting,Offender sent to prison,
7b21f6f5489d3e6a743a17a8213eb06490089cb3c16842fcbea63ce63fdca9a8,2013-01,City of London Police,City of London Police,-0.085257,51.511200,On or near Talbot Court,E01032739,City of London 001F,Shoplifting,Offender given community sentence,
b74a03eb640127ad4ed06024b1a30dbaf576649b4f59b66c0085ce13c5a70f67,2013-01,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Shoplifting,Offender given suspended prison sentence,
